fname,label
notwaldo/16_9_8.jpg,0
notwaldo/7_5_15.jpg,0
notwaldo/19_15_14.jpg,0
notwaldo/9_5_0.jpg,0
notwaldo/12_10_3.jpg,0
notwaldo/2_7_15.jpg,0
notwaldo/21_2_13.jpg,0
notwaldo/20_8_0.jpg,0
notwaldo/8_13_6.jpg,0
notwaldo/4_14_10.jpg,0
notwaldo/16_13_12.jpg,0
notwaldo/4_15_11.jpg,0
notwaldo/8_9_13.jpg,0
notwaldo/14_7_11.jpg,0
notwaldo/21_15_0.jpg,0
notwaldo/11_13_9.jpg,0
notwaldo/17_7_0.jpg,0
notwaldo/13_10_2.jpg,0
notwaldo/14_9_13.jpg,0
notwaldo/5_1_13.jpg,0
notwaldo/20_12_8.jpg,0
notwaldo/16_10_14.jpg,0
notwaldo/19_3_0.jpg,0
notwaldo/6_0_7.jpg,0
notwaldo/8_5_0.jpg,0
notwaldo/8_14_0.jpg,0
notwaldo/19_13_0.jpg,0
notwaldo/17_12_13.jpg,0
notwaldo/5_5_8.jpg,0
notwaldo/3_0_2.jpg,0
notwaldo/9_13_6.jpg,0
notwaldo/12_3_14.jpg,0
notwaldo/8_15_9.jpg,0
notwaldo/4_6_7.jpg,0
notwaldo/6_9_7.jpg,0
notwaldo/8_2_4.jpg,0
notwaldo/13_7_11.jpg,0
notwaldo/18_15_9.jpg,0
notwaldo/5_14_1.jpg,0
notwaldo/12_4_5.jpg,0
notwaldo/3_9_8.jpg,0
notwaldo/19_6_12.jpg,0
notwaldo/3_7_11.jpg,0
notwaldo/20_3_7.jpg,0
notwaldo/21_5_0.jpg,0
notwaldo/11_6_13.jpg,0
notwaldo/13_2_5.jpg,0
notwaldo/1_4_4.jpg,0
notwaldo/8_13_2.jpg,0
notwaldo/9_0_6.jpg,0
waldo/18_14_6.jpg,1
waldo/11_6_11.jpg,1
waldo/14_1_12.jpg,1
waldo/18_14_7.jpg,1
waldo/4_2_12.jpg,1
waldo/6_15_1.jpg,1
waldo/4_2_11.jpg,1
waldo/5_2_5.jpg,1
waldo/9_0_12.jpg,1
waldo/9_9_5.jpg,1
waldo/12_3_12.jpg,1
waldo/18_15_6.jpg,1
waldo/9_0_10.jpg,1
waldo/7_12_5.jpg,1
waldo/9_0_11.jpg,1
waldo/18_15_7.jpg,1
waldo/5_7_3.jpg,1
waldo/13_5_3.jpg,1
waldo/13_5_2.jpg,1
waldo/19_0_7.jpg,1
waldo/19_0_6.jpg,1
waldo/17_13_5.jpg,1
waldo/13_1_1.jpg,1
waldo/9_5_5.jpg,1
waldo/2_2_5.jpg,1
waldo/13_6_2.jpg,1
waldo/12_2_2.jpg,1
waldo/3_15_1.jpg,1
waldo/13_6_3.jpg,1
waldo/9_1_12.jpg,1
waldo/1_4_6.jpg,1
waldo/12_2_1.jpg,1
waldo/1_4_7.jpg,1
waldo/13_2_11.jpg,1
waldo/16_10_4.jpg,1
waldo/10_15_4.jpg,1
waldo/18_2_15.jpg,1
waldo/2_7_3.jpg,1
waldo/18_2_14.jpg,1
